journal,year,volume,number,title,authors,strategy,instruments,first_stage_rep,first_stage_f_rep,first_stage_f,iv_beta,iv_sd,n_authors,n_female,top_uni,topic
AEJ: Applied,2017,9,1,"Tax Me, But Spend Wisely? Sources of Public Finance and Government Accountability",Gadenne,IV,4,Yes,No,410.3200000,-0.0050000,0.0190000,1,1,0,Tax; Macro
AEJ: Applied,2017,9,3,Why Do College-Going Interventions Work?,Sacerdote & Carrell,IV,1,Yes,No,140.9400000,0.1330000,0.0410000,2,0,0,Education
AEJ: Applied,2017,9,3,Why Do College-Going Interventions Work?,Sacerdote & Carrell,IV,1,Yes,No,129.1300000,0.2990000,0.0870000,2,0,0,Education
AEJ: Applied,2017,9,3,Why Do College-Going Interventions Work?,Sacerdote & Carrell,IV,1,Yes,No,104.3300000,0.0170000,0.0610000,2,0,0,Education
AEJ: Applied,2017,9,3,Why Do College-Going Interventions Work?,Sacerdote & Carrell,IV,1,Yes,No,239.7800000,0.1600000,0.0470000,2,0,0,Education
AEJ: Applied,2017,9,3,Why Do College-Going Interventions Work?,Sacerdote & Carrell,IV,1,Yes,No,40.2300000,0.0860000,0.0850000,2,0,0,Education
AEJ: Applied,2017,9,3,Why Do College-Going Interventions Work?,Sacerdote & Carrell,IV,1,Yes,No,140.9400000,0.1250000,0.0370000,2,0,0,Education
AEJ: Applied,2017,9,3,Why Do College-Going Interventions Work?,Sacerdote & Carrell,IV,1,Yes,No,129.1300000,0.2220000,0.0620000,2,0,0,Education
AEJ: Applied,2017,9,3,Why Do College-Going Interventions Work?,Sacerdote & Carrell,IV,1,Yes,No,104.3300000,0.0470000,0.0680000,2,0,0,Education
AEJ: Applied,2017,9,3,Why Do College-Going Interventions Work?,Sacerdote & Carrell,IV,1,Yes,No,239.7800000,0.2020000,0.0480000,2,0,0,Education
AEJ: Applied,2017,9,3,Why Do College-Going Interventions Work?,Sacerdote & Carrell,IV,1,Yes,No,40.2300000,-0.0180000,0.0830000,2,0,0,Education
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,2.0240000,0.3130000,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,40.2970000,8.6330000,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,0.1080000,0.0940000,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,2.0010000,0.4170000,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,3.0720000,1.2960000,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,28.7690000,19.7320000,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,0.4340000,0.1620000,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,1.9030000,1.2690000,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,3.524,1.086,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,76.201,15.341,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,-0.696,0.28,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,8.582,1.074,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,3.105,2.249,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,14.972,42.817,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,-0.062,0.426,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,5.481,3.316,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,1.664,0.433,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,30.728,9.478,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,0.339,0.139,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,0.694,0.484,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,3.042,1.353,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,30.671,24,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,0.572,0.198,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,1.015,1.095,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,2.692,0.724,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,28.738,8.661,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,0.193,0.099,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,2.319,0.629,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,3.8,1.902,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,28.075,29.573,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,0.546,0.203,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,2.125,1.899,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,2.16,0.653,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,94.549,18.994,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,-0.009,0.259,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,2.651,1.273,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,3.779,1.694,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,98.905,17.733,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,0.047,0.191,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,5.18,1.755,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,0.814,0.492,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,60.632,11.574,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,0.217,0.272,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,0.04,0.705,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,3.205,2.645,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,47.686,34.471,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,-0.023,0.285,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,4.325,2.764,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,3.496,0.395,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,21.574,8.595,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,0.029,0.104,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,4.779,1.103,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,3.401,0.42,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,14.139,7.707,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,0.974,0.1,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,1.15,1.093,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,1.727,0.833,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,32.21,22.963,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,-0.52,0.32,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,3.21,0.479,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,1.459,1.487,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,9.604,37.45,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,-0.03,0.265,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,1.919,2.346,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,2.136,0.19,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,44.3,7.383,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,0.408,0.125,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,1.119,0.613,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,3.816,1.75,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,37.765,30.612,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,0.637,0.288,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,2,Saving Soviet Science: The Impact of Grants When Government R&D Funding Disappears,Ganguli,RDD,1,Yes,Yes,14.8770000,1.912,2.619,1,1,0,Public Investment; Labor
AEJ: Applied,2017,9,3,Cash for Corollas: When Stimulus Reduces Spending,"Hoekstra, Puller & West",RDD,1,Yes,No,814.0547989,"-7,622.0000000",800.0000000,3,0,0,Micro; Energy; Fiscal Policy
AEJ: Applied,2017,9,3,Cash for Corollas: When Stimulus Reduces Spending,"Hoekstra, Puller & West",RDD,1,Yes,No,833.0735598,-7600,818,3,0,0,Micro; Energy; Fiscal Policy
AEJ: Applied,2017,9,3,Cash for Corollas: When Stimulus Reduces Spending,"Hoekstra, Puller & West",RDD,1,Yes,No,862.7810203,-7435,838,3,0,0,Micro; Energy; Fiscal Policy
AEJ: Applied,2017,9,3,Cash for Corollas: When Stimulus Reduces Spending,"Hoekstra, Puller & West",RDD,1,Yes,No,883.6235692,-7081,859,3,0,0,Micro; Energy; Fiscal Policy
AEJ: Applied,2017,9,3,Cash for Corollas: When Stimulus Reduces Spending,"Hoekstra, Puller & West",RDD,1,Yes,No,893.8038050,-7605,891,3,0,0,Micro; Energy; Fiscal Policy
AEJ: Applied,2017,9,3,Cash for Corollas: When Stimulus Reduces Spending,"Hoekstra, Puller & West",RDD,,Yes,No,907.7945816,-7535,919,3,0,0,Micro; Energy; Fiscal Policy
AEJ: Applied,2017,9,3,Cash for Corollas: When Stimulus Reduces Spending,"Hoekstra, Puller & West",RDD,1,Yes,No,814.0547989,-6955,747,3,0,0,Micro; Energy; Fiscal Policy
AEJ: Applied,2017,9,3,Cash for Corollas: When Stimulus Reduces Spending,"Hoekstra, Puller & West",RDD,1,Yes,No,833.0735598,-6882,763,3,0,0,Micro; Energy; Fiscal Policy
AEJ: Applied,2017,9,3,Cash for Corollas: When Stimulus Reduces Spending,"Hoekstra, Puller & West",RDD,1,Yes,No,862.7810203,-6798,782,3,0,0,Micro; Energy; Fiscal Policy
AEJ: Applied,2017,9,3,Cash for Corollas: When Stimulus Reduces Spending,"Hoekstra, Puller & West",RDD,1,Yes,No,883.6235692,-6459,802,3,0,0,Micro; Energy; Fiscal Policy
AEJ: Applied,2017,9,3,Cash for Corollas: When Stimulus Reduces Spending,"Hoekstra, Puller & West",RDD,1,Yes,No,893.8038050,-6881,833,3,0,0,Micro; Energy; Fiscal Policy
AEJ: Applied,2017,9,3,Cash for Corollas: When Stimulus Reduces Spending,"Hoekstra, Puller & West",RDD,1,Yes,No,907.7945816,-6837,860,3,0,0,Micro; Energy; Fiscal Policy
AEJ: Applied,2017,9,4,In a Small Moment: Class Size and Moral Hazard in the Italian Mezzogiorno,"Angrist, Battistin & Vuri",IV,2,Yes,No,"13,767.1111111",-0.0610000,0.0200000,3,1,1,Education
AEJ: Applied,2017,9,4,In a Small Moment: Class Size and Moral Hazard in the Italian Mezzogiorno,"Angrist, Battistin & Vuri",IV,2,Yes,No,11571.61224,-0.042,0.017,3,1,1,Education
AEJ: Applied,2017,9,4,In a Small Moment: Class Size and Moral Hazard in the Italian Mezzogiorno,"Angrist, Battistin & Vuri",IV,2,Yes,No,3146.1901,-0.129,0.051,3,1,1,Education
AEJ: Applied,2017,9,4,In a Small Moment: Class Size and Moral Hazard in the Italian Mezzogiorno,"Angrist, Battistin & Vuri",IV,2,Yes,No,210.2500000,-0.035,0.024,3,1,1,Education
AEJ: Applied,2017,9,4,In a Small Moment: Class Size and Moral Hazard in the Italian Mezzogiorno,"Angrist, Battistin & Vuri",IV,2,Yes,No,100,-0.039,0.021,3,1,1,Education
AEJ: Applied,2017,9,4,In a Small Moment: Class Size and Moral Hazard in the Italian Mezzogiorno,"Angrist, Battistin & Vuri",IV,2,Yes,No,240.25,-0.035,0.061,3,1,1,Education
AEJ: Applied,2017,9,4,In a Small Moment: Class Size and Moral Hazard in the Italian Mezzogiorno,"Angrist, Battistin & Vuri",IV,2,Yes,No,"263,169.0000000",0.0075,0.0213,3,1,1,Education
AEJ: Applied,2017,9,4,In a Small Moment: Class Size and Moral Hazard in the Italian Mezzogiorno,"Angrist, Battistin & Vuri",IV,2,Yes,No,308025,-0.0029,0.0298,3,1,1,Education
AEJ: Applied,2017,9,4,In a Small Moment: Class Size and Moral Hazard in the Italian Mezzogiorno,"Angrist, Battistin & Vuri",IV,2,Yes,No,"187,489.0000000",0.0062,0.0441,3,1,1,Education
AEJ: Applied,2017,9,4,In a Small Moment: Class Size and Moral Hazard in the Italian Mezzogiorno,"Angrist, Battistin & Vuri",IV,2,Yes,No,210.2500000,3.82,0.19,3,1,1,Education
